,-0.1292,-0.0792,-0.0292,0.0208,0.0708,0.1208,0.1708,0.2208
0.0250,0.0000,0.0000,132121608.0000,304058368.0000,0.0000,0.0000,0.0000,0.0000
0.0750,47165720.0000,21550992.0000,79601112.0000,132367192.0000,97712872.0000,48887884.0000,112446456.0000,0.0000
0.1250,47165720.0000,21550992.0000,79601112.0000,87115168.0000,84037208.0000,48887884.0000,112446456.0000,112446456.0000
