,-0.1440,-0.0940,-0.0440,0.0060,0.0560,0.1060,0.1560,0.2060
0.0250,0.0000,0.0000,1923.8146,1995.1436,1985.4127,0.0000,0.0000,0.0000
0.0750,2203.6914,1536.4049,833.6144,561.3134,635.9230,935.6347,2926.8259,0.0000
0.1250,1339.5817,1536.4049,1213.9235,561.3134,428.8182,935.6347,935.6347,0.0000
