,-0.0889,-0.0389,0.0111,0.0611,0.1111,0.1611
0.0250,0.0000,0.0000,496.9347,0.0000,0.0000,0.0000
0.0750,384.4356,360.6136,292.0390,311.3629,0.0000,0.0000
0.1250,0.0000,292.0390,311.3629,311.3629,926.8973,926.8973
