,-0.1171,-0.0671,-0.0171,0.0329,0.0829,0.1329,0.1829
0.0250,0.0000,0.0000,293.4684,339.6439,0.0000,0.0000,0.0000
0.0750,224.7373,224.7373,263.8618,456.4128,456.4128,549.2707,0.0000
0.1250,224.7373,224.7373,263.8618,456.4128,456.4128,549.2707,549.2707
