,-0.0563,-0.0063,0.0437,0.0937,0.1437
0.0250,0.0000,20497302.0000,0.0000,0.0000,0.0000
0.0750,10599170.0000,20497302.0000,3990.9824,0.0000,0.0000
0.1250,20497302.0000,20497302.0000,3990.9824,3990.9824,0.0000
