,-0.0863,-0.0363,0.0137,0.0637,0.1137,0.1637
0.0250,0.0000,0.0000,231.7347,0.0000,0.0000,0.0000
0.0750,0.0000,71.0080,229.7677,478.7858,0.0000,0.0000
0.1250,71.0080,71.0080,478.7858,429.8761,429.8761,0.0000
0.1750,0.0000,0.0000,0.0000,429.8761,429.8761,429.8761
