,-0.0898,-0.0398,0.0102,0.0602,0.1102,0.1602
0.0250,0.0000,11010799.0000,11010799.0000,0.0000,0.0000,0.0000
0.0750,11010799.0000,11010799.0000,11010799.0000,6544516.0000,6544516.0000,6544516.0000
0.1250,0.0000,11010799.0000,11010799.0000,6544516.0000,6544516.0000,6544516.0000
