,-0.1134,-0.0634,-0.0134,0.0366,0.0866,0.1366,0.1866
0.0250,0.0000,0.0000,86691360.0000,114034864.0000,0.0000,0.0000,0.0000
0.0750,0.0000,18816950.0000,71251392.0000,47570624.0000,44047048.0000,0.0000,0.0000
0.1250,18816950.0000,71251392.0000,47570624.0000,47570624.0000,44047048.0000,37310392.0000,0.0000
