,-0.1206,-0.0706,-0.0206,0.0294,0.0794,0.1294,0.1794
0.0250,0.0000,0.0000,795.2563,1950.7687,0.0000,0.0000,0.0000
0.0750,147.9303,542.3987,337.3404,1546.5015,967.6577,1623.2938,0.0000
0.1250,147.9303,442.3317,337.3404,1396.0557,439.8753,439.8753,1623.2938
