,-0.1279,-0.0779,-0.0279,0.0221,0.0721,0.1221,0.1721,0.2221
0.0250,0.0000,0.0000,133571856.0000,319378304.0000,0.0000,0.0000,0.0000,0.0000
0.0750,24614328.0000,72821072.0000,40034184.0000,116730016.0000,61206112.0000,70076912.0000,147123488.0000,0.0000
0.1250,24614328.0000,24614328.0000,40034184.0000,116730016.0000,61206112.0000,70076912.0000,147123488.0000,0.0000
