,-0.0516,-0.0016,0.0484,0.0984,0.1484
0.0250,0.0000,83.0308,0.0000,0.0000,0.0000
0.0750,83.0308,194.6203,194.6203,0.0000,0.0000
0.1250,194.6203,194.6203,194.6203,194.6203,0.0000
