,-0.0864,-0.0364,0.0136,0.0636,0.1136,0.1636
0.0250,0.0000,0.0000,7083.5566,0.0000,0.0000,0.0000
0.0750,0.0000,2869.4133,4423.3472,7169.4365,0.0000,0.0000
0.1250,2869.4133,2869.4133,4423.3472,4423.3472,7169.4365,0.0000
0.1750,0.0000,4423.3472,4423.3472,4423.3472,0.0000,0.0000
