,-0.1179,-0.0679,-0.0179,0.0321,0.0821,0.1321,0.1821
0.0250,0.0000,6259834.0000,6259834.0000,2411630.0000,0.0000,0.0000,0.0000
0.0750,5756790.0000,6259834.0000,6259834.0000,2411630.0000,2411630.0000,2411630.0000,2411630.0000
