,-0.0979,-0.0479,0.0021,0.0521,0.1021,0.1521
0.0250,0.0000,0.0000,587.8754,0.0000,0.0000,0.0000
0.0750,197.0414,470.6529,411.4719,62.9953,1138.7974,0.0000
0.1250,197.0414,411.4719,672.2319,62.9953,1047.3182,1047.3182
