,-0.0726,-0.0226,0.0274,0.0774,0.1274
0.0250,0.0000,51117452.0000,0.0000,0.0000,0.0000
0.0750,3233.7012,3233.7012,8865.3789,8560.8994,0.0000
0.1250,3233.7012,5566.3428,5566.3428,8865.3789,8560.8994
