,-0.0891,-0.0391,0.0109,0.0609,0.1109,0.1609
0.0250,0.0000,8698.0410,49861104.0000,0.0000,0.0000,0.0000
0.0750,3626.4614,49861104.0000,45167512.0000,5929.4707,7663.5991,0.0000
0.1250,0.0000,45167512.0000,5929.4707,5929.4707,7663.5991,7663.5991
