,-0.0692,-0.0192,0.0308,0.0808,0.1308
0.0250,0.0000,244.5245,0.0000,0.0000,0.0000
0.0750,244.5245,284.2631,660.4747,774.5168,0.0000
0.1250,244.5245,284.2631,660.4747,660.4747,660.4747
