,-0.0851,-0.0351,0.0149,0.0649,0.1149,0.1649
0.0250,0.0000,0.0000,284.5006,0.0000,0.0000,0.0000
0.0750,0.0000,112.9352,112.9352,634.7415,0.0000,0.0000
0.1250,112.9352,112.9352,383.0251,383.0251,634.7415,0.0000
0.1750,0.0000,383.0251,383.0251,383.0251,0.0000,0.0000
