,-0.0894,-0.0394,0.0106,0.0606,0.1106,0.1606
0.0250,0.0000,8810.9912,48972704.0000,0.0000,0.0000,0.0000
0.0750,2605.5540,48972704.0000,41814792.0000,3874.9160,9559.0059,0.0000
0.1250,2605.5540,48972704.0000,3874.9160,3874.9160,3874.9160,9559.0059
