,-0.0791,-0.0291,0.0209,0.0709,0.1209,0.1709
0.0250,0.0000,0.0000,463.8214,0.0000,0.0000,0.0000
0.0750,0.0000,264.9840,322.6744,1043.6311,0.0000,0.0000
0.1250,264.9840,322.6744,799.2751,799.2751,1043.6311,0.0000
