,-0.0524,-0.0024,0.0476,0.0976,0.1476
0.0250,0.0000,79.3866,0.0000,0.0000,0.0000
0.0750,79.3866,187.0775,187.0775,0.0000,0.0000
0.1250,187.0775,187.0775,187.0775,187.0775,0.0000
