,-0.0731,-0.0231,0.0269,0.0769,0.1269
0.0250,0.0000,0.0000,0.0000,0.0000,0.0000
0.0750,0.0000,34621200.0000,30957216.0000,0.0000,0.0000
0.1250,44618824.0000,36605112.0000,10753623.0000,10753623.0000,0.0000
0.1750,36605112.0000,10753623.0000,10753623.0000,10753623.0000,0.0000
