,-0.0623,-0.0123,0.0377,0.0877,0.1377
0.0250,2009.1727,11786588.0000,11786588.0000,11786588.0000,0.0000
0.0750,2009.1727,11786588.0000,11786588.0000,0.0000,0.0000
