,-0.0874,-0.0374,0.0126,0.0626,0.1126,0.1626
0.0250,0.0000,1856.6760,517.8063,0.0000,0.0000,0.0000
0.0750,1856.6760,1856.6760,517.8063,517.8063,517.8063,517.8063
0.1250,0.0000,0.0000,517.8063,517.8063,517.8063,0.0000
