,-0.0780,-0.0280,0.0220,0.0720,0.1220,0.1720
0.0250,0.0000,0.0000,76890648.0000,0.0000,0.0000,0.0000
0.0750,0.0000,9298.7295,43015472.0000,14529313.0000,0.0000,0.0000
0.1250,13442.8223,10339.4756,9298.7295,43015472.0000,0.0000,0.0000
0.1750,10339.4756,10339.4756,10339.4756,0.0000,0.0000,0.0000
