,-0.0737,-0.0237,0.0263,0.0763,0.1263
0.0250,0.0000,107.8293,0.0000,0.0000,0.0000
0.0750,107.8293,129.3514,166.1718,166.1718,0.0000
0.1250,129.3514,129.3514,129.3514,166.1718,30.7932
