,-0.0311,0.0189,0.0689,0.1189
0.0250,0.0000,17243182.0000,0.0000,0.0000
0.0750,9454446.0000,2537.4844,0.0000,0.0000
0.1250,9454446.0000,2537.4844,2537.4844,0.0000
