,-0.0843,-0.0343,0.0157,0.0657,0.1157,0.1657
0.0250,0.0000,0.0000,18838854.0000,0.0000,0.0000,0.0000
0.0750,2927247.2500,2927247.2500,18838854.0000,18838854.0000,0.0000,0.0000
0.1250,0.0000,0.0000,18838854.0000,8705854.0000,8705854.0000,0.0000
