,-0.0605,-0.0105,0.0395,0.0895,0.1395
0.0250,0.0000,6522.1934,0.0000,0.0000,0.0000
0.0750,6607.1499,6392.5576,1756.5476,0.0000,0.0000
0.1250,6607.1499,6392.5576,1756.5476,1756.5476,0.0000
