,-0.0525,-0.0025,0.0475,0.0975,0.1475
0.0250,0.0000,55913652.0000,0.0000,0.0000,0.0000
0.0750,14350812.0000,14988277.0000,25911110.0000,0.0000,0.0000
0.1250,14988277.0000,18771180.0000,18771180.0000,25911110.0000,0.0000
