,-0.0761,-0.0261,0.0239,0.0739,0.1239,0.1739
0.0250,0.0000,108.9365,108.9365,0.0000,0.0000,0.0000
0.0750,241.7810,241.7810,108.9365,108.9365,0.0000,0.0000
0.1250,241.7810,241.7810,241.7810,0.0000,0.0000,0.0000
