,-0.0681,-0.0181,0.0319,0.0819,0.1319
0.0250,0.0000,17976034.0000,0.0000,0.0000,0.0000
0.0750,18058458.0000,14176200.0000,12263547.0000,0.0000,0.0000
0.1250,14176200.0000,14176200.0000,14176200.0000,12263547.0000,0.0000
