,-0.0285,0.0215,0.0715,0.1215
0.0250,0.0000,0.0000,0.0000,0.0000
0.0750,7170297.5000,710203.5625,0.0000,0.0000
0.1250,710203.5625,710203.5625,0.0000,0.0000
0.1750,710203.5625,710203.5625,710203.5625,0.0000
