,-0.0937,-0.0437,0.0063,0.0563,0.1063,0.1563
0.0250,0.0000,0.0000,67744760.0000,0.0000,0.0000,0.0000
0.0750,6771.8457,21002314.0000,64658320.0000,9132.7549,5618.9238,0.0000
0.1250,21002314.0000,21002314.0000,64658320.0000,5618.9238,5618.9238,5618.9238
