,-0.1313,-0.0813,-0.0313,0.0187,0.0687,0.1187,0.1687,0.2187
0.0250,0.0000,0.0000,39620.6289,257521648.0000,0.0000,0.0000,0.0000,0.0000
0.0750,27472.9707,18112.0371,159310352.0000,74389280.0000,19004.2266,38802.3203,34306.9023,0.0000
0.1250,24231.5254,10434.3643,135672256.0000,74389280.0000,19004.2266,35365.0742,34306.9023,34306.9023
