,-0.0994,-0.0494,0.0006,0.0506,0.1006,0.1506
0.0250,2281.3220,2258.0513,2258.0513,2258.0513,0.0000,0.0000
0.0750,2281.3220,2258.0513,2258.0513,0.0000,0.0000,0.0000
