,-0.0622,-0.0122,0.0378,0.0878,0.1378
0.0250,0.0000,1681410.3750,4337202.5000,0.0000,0.0000
0.0750,1681410.3750,1681410.3750,4337202.5000,4337202.5000,0.0000
0.1250,1681410.3750,1681410.3750,0.0000,0.0000,0.0000
