,-0.1398,-0.0898,-0.0398,0.0102,0.0602,0.1102,0.1602,0.2102
0.0250,0.0000,0.0000,106496808.0000,258793968.0000,281279104.0000,0.0000,0.0000,0.0000
0.0750,57490472.0000,25814408.0000,114424912.0000,65130776.0000,80783880.0000,88351888.0000,127788744.0000,127788744.0000
0.1250,57490472.0000,25814408.0000,65130776.0000,65130776.0000,80783880.0000,51226228.0000,127788744.0000,127788744.0000
