,-0.1196,-0.0696,-0.0196,0.0304,0.0804,0.1304,0.1804
0.0250,0.0000,0.0000,108955776.0000,103018776.0000,0.0000,0.0000,0.0000
0.0750,17545374.0000,36432544.0000,44323784.0000,97137968.0000,39200024.0000,48350628.0000,0.0000
0.1250,17545374.0000,66339456.0000,44323784.0000,97137968.0000,32174766.0000,32174766.0000,48350628.0000
