,-0.0621,-0.0121,0.0379,0.0879,0.1379
0.0250,0.0000,25116946.0000,0.0000,0.0000,0.0000
0.0750,22161124.0000,21066806.0000,42843372.0000,0.0000,0.0000
0.1250,22161124.0000,22161124.0000,21066806.0000,0.0000,0.0000
