,-0.0415,0.0085,0.0585,0.1085
0.0250,0.0000,4009.6665,0.0000,0.0000
0.0750,2547.2417,4028.1416,0.0000,0.0000
0.1250,4028.1416,4028.1416,2389.2722,0.0000
