,-0.1445,-0.0945,-0.0445,0.0055,0.0555,0.1055,0.1555,0.2055
0.0250,0.0000,0.0000,4124.1675,1727.7217,1549.8160,0.0000,0.0000,0.0000
0.0750,2867.2117,2087.3159,1485.5348,420.0643,936.5797,1541.1663,1541.1663,1541.1663
0.1250,1162.0587,2087.3159,1485.5348,420.0643,778.8447,1167.9866,1541.1663,0.0000
