,-0.1010,-0.0510,-0.0010,0.0490,0.0990,0.1490,0.1990
0.0250,0.0000,0.0000,42750484.0000,0.0000,0.0000,0.0000,0.0000
0.0750,5863279.0000,5863279.0000,35814424.0000,9680515.0000,9680515.0000,0.0000,0.0000
0.1250,5863279.0000,5863279.0000,35814424.0000,9680515.0000,9680515.0000,19751966.0000,19751966.0000
