,-0.0510,-0.0010,0.0490,0.0990,0.1490
0.0250,0.0000,13209139.0000,0.0000,0.0000,0.0000
0.0750,6297969.0000,6297969.0000,6297969.0000,0.0000,0.0000
0.1250,6297969.0000,6297969.0000,6297969.0000,6297969.0000,0.0000
