,-0.0749,-0.0249,0.0251,0.0751,0.1251
0.0250,0.0000,85.9831,85.9831,0.0000,0.0000
0.0750,85.9831,85.9831,197.7071,197.7071,0.0000
0.1250,0.0000,197.7071,197.7071,197.7071,197.7071
