,-0.0891,-0.0391,0.0109,0.0609,0.1109,0.1609
0.0250,0.0000,0.0000,407.0221,0.0000,0.0000,0.0000
0.0750,0.0000,236.4300,632.1718,912.5992,0.0000,0.0000
0.1250,156.3951,236.4300,704.6193,704.6193,912.5992,0.0000
0.1750,0.0000,0.0000,704.6193,704.6193,704.6193,0.0000
