,-0.0681,-0.0181,0.0319,0.0819,0.1319
0.0250,0.0000,18711150.0000,0.0000,0.0000,0.0000
0.0750,18794728.0000,15046675.0000,13320242.0000,0.0000,0.0000
0.1250,15046675.0000,15046675.0000,15046675.0000,13320242.0000,0.0000
