,-0.0541,-0.0041,0.0459,0.0959,0.1459
0.0250,14494741.0000,14494741.0000,2454.4639,0.0000,0.0000
0.0750,14494741.0000,14494741.0000,2454.4639,2454.4639,2454.4639
