,-0.0939,-0.0439,0.0061,0.0561,0.1061,0.1561
0.0250,0.0000,19310912.0000,19310912.0000,5598859.5000,0.0000,0.0000
0.0750,8570113.0000,19310912.0000,19310912.0000,5598859.5000,5598859.5000,5598859.5000
