,-0.0855,-0.0355,0.0145,0.0645,0.1145,0.1645
0.0250,0.0000,0.0000,30569680.0000,0.0000,0.0000,0.0000
0.0750,0.0000,4447989.5000,26218728.0000,30836682.0000,0.0000,0.0000
0.1250,4447989.5000,14459683.0000,14459683.0000,27426764.0000,30836682.0000,0.0000
0.1750,0.0000,14459683.0000,14459683.0000,14459683.0000,0.0000,0.0000
