,-0.1321,-0.0821,-0.0321,0.0179,0.0679,0.1179,0.1679,0.2179
0.0250,0.0000,0.0000,1764.5148,1565.8214,0.0000,0.0000,0.0000,0.0000
0.0750,2286.1206,1428.9099,690.8976,949.9033,708.0372,2510.7991,2510.7991,0.0000
0.1250,1922.6810,1428.9099,690.8976,949.9033,502.0807,2273.6797,2510.7991,0.0000
