,-0.0413,0.0087,0.0587,0.1087
0.0250,0.0000,3347.2517,0.0000,0.0000
0.0750,19531536.0000,3347.2517,3347.2517,0.0000
0.1250,3347.2517,3347.2517,3347.2517,0.0000
