,-0.1408,-0.0908,-0.0408,0.0092,0.0592,0.1092,0.1592,0.2092
0.0250,0.0000,0.0000,58522.1445,316057024.0000,346771968.0000,0.0000,0.0000,0.0000
0.0750,3795.9629,3795.9629,4744.2212,45906664.0000,66456856.0000,15921.0664,33265.5078,0.0000
0.1250,3795.9629,3795.9629,4744.2212,45906664.0000,66456856.0000,15921.0664,33265.5078,33265.5078
