,-0.1345,-0.0845,-0.0345,0.0155,0.0655,0.1155,0.1655,0.2155
0.0250,0.0000,0.0000,146279008.0000,189631936.0000,0.0000,0.0000,0.0000,0.0000
0.0750,21886.2930,15501.1055,6208.4219,49165552.0000,26817.1328,15555.5166,35254.4766,0.0000
0.1250,19425.3008,6208.4219,6208.4219,49165552.0000,23606.8047,15555.5166,35254.4766,35254.4766
