,-0.0663,-0.0163,0.0337,0.0837,0.1337
0.0250,0.0000,5449.9097,0.0000,0.0000,0.0000
0.0750,5475.3438,4124.6616,3393.7971,0.0000,0.0000
0.1250,5475.3438,4124.6616,4124.6616,3393.7971,0.0000
