,-0.0660,-0.0160,0.0340,0.0840,0.1340
0.0250,0.0000,20062622.0000,0.0000,0.0000,0.0000
0.0750,1005.4014,1005.4014,3369.5386,0.0000,0.0000
0.1250,1005.4014,1005.4014,3369.5386,3369.5386,0.0000
