,-0.0296,0.0204,0.0704,0.1204
0.0250,0.0000,9506039.0000,0.0000,0.0000
0.0750,9506039.0000,9506039.0000,9506039.0000,0.0000
0.1250,9506039.0000,9506039.0000,9506039.0000,0.0000
