,-0.0756,-0.0256,0.0244,0.0744,0.1244,0.1744
0.0250,0.0000,33449440.0000,33449440.0000,0.0000,0.0000,0.0000
0.0750,1220.8125,33449440.0000,5038.2583,1919.4603,0.0000,0.0000
0.1250,1220.8125,0.0000,5038.2583,1919.4603,1919.4603,1919.4603
