,-0.1177,-0.0677,-0.0177,0.0323,0.0823,0.1323,0.1823
0.0250,0.0000,0.0000,460.9005,541.2255,0.0000,0.0000,0.0000
0.0750,239.4385,61.1788,61.1788,812.5139,467.5121,960.5305,0.0000
0.1250,239.4385,61.1788,61.1788,467.5121,467.5121,960.5305,960.5305
