,-0.0958,-0.0458,0.0042,0.0542,0.1042,0.1542
0.0250,0.0000,0.0000,105633824.0000,0.0000,0.0000,0.0000
0.0750,0.0000,69121360.0000,50633908.0000,16541.9922,0.0000,0.0000
0.1250,0.0000,50633908.0000,50633908.0000,15680.6494,12489.9668,0.0000
