,-0.0722,-0.0222,0.0278,0.0778,0.1278
0.0250,0.0000,19108704.0000,23924396.0000,0.0000,0.0000
0.0750,19108704.0000,6171253.0000,6171253.0000,2913.5940,0.0000
0.1250,0.0000,6171253.0000,6171253.0000,2913.5940,2913.5940
