,-0.0535,-0.0035,0.0465,0.0965,0.1465
0.0250,14997930.0000,14997930.0000,2519.0291,0.0000,0.0000
0.0750,14997930.0000,14997930.0000,2519.0291,2519.0291,2519.0291
