,-0.0945,-0.0445,0.0055,0.0555,0.1055,0.1555
0.0250,0.0000,1327.1838,21860432.0000,0.0000,0.0000,0.0000
0.0750,1327.1838,1327.1838,21860432.0000,21860432.0000,3718.3218,3718.3218
0.1250,1327.1838,1327.1838,0.0000,3718.3218,3718.3218,3718.3218
