,-0.0959,-0.0459,0.0041,0.0541,0.1041,0.1541
0.0250,0.0000,0.0000,82826616.0000,0.0000,0.0000,0.0000
0.0750,11186807.0000,52785304.0000,28860472.0000,36857156.0000,35876916.0000,0.0000
0.1250,11186807.0000,52785304.0000,28860472.0000,35876916.0000,34567716.0000,34567716.0000
